RollNumber,CPI
588946,8.693467336683417
145372,7.745664739884393
834515,8.21608040201005
344265,8.699346405228757
358405,8.587378640776699
781075,8.170731707317072
180828,8.096045197740112
981238,8.244047619047619
836881,8.386178861788618
310604,8.333333333333334
847809,8.210727969348659
773982,8.068181818181818
500658,8.16826923076923
810863,8.151041666666666
124663,8.126637554585153
364146,8.395555555555555
871746,8.212962962962964
270007,8.033195020746888
597353,8.12
986057,8.06532663316583
718510,8.429347826086957
836431,7.9
379479,8.246153846153845
582912,8.656108597285067
788020,8.015544041450777
613401,8.440191387559809
144528,8.157894736842104
485484,8.36111111111111
680096,8.045751633986928
199713,8.290697674418604
851029,8.322981366459627
845623,8.375527426160337
150503,8.289017341040463
214270,7.877729257641922
517837,8.580487804878048
482623,8.401574803149606
721490,8.34468085106383
955757,8.290836653386455
589528,8.732026143790849
143856,8.487562189054726
571782,8.423963133640553
973158,8.512953367875648
703403,8.338582677165354
960395,8.625954198473282
521087,7.910313901345291
461971,8.293650793650794
879634,8.738916256157635
716985,8.183783783783785
194063,8.140127388535031
265922,8.347457627118644
283796,8.815165876777252
203200,8.789808917197453
301135,8.325242718446601
327122,8.16260162601626
381526,8.425
534763,7.930379746835443
391848,8.43778801843318
329535,8.229299363057326
971123,7.961904761904762
207443,8.304347826086957
488661,8.60483870967742
782129,8.53804347826087
928288,8.513089005235603
581858,8.050925925925926
733782,8.420118343195266
282482,8.289473684210526
572815,8.316037735849056
608952,8.326693227091633
628849,8.71584699453552
630568,8.244239631336406
388969,8.314410480349345
159438,8.380681818181818
478606,8.319672131147541
995208,7.7834394904458595
841365,7.994350282485875
870642,8.01863354037267
970791,8.122727272727273
143142,8.782051282051283
998293,8.695652173913043
907454,8.269387755102041
681499,8.256410256410257
888886,8.270531400966183
608522,8.61006289308176
362471,7.929906542056075
465496,8.303571428571429
208100,8.587912087912088
138296,8.275
775967,8.431472081218274
692318,8.166666666666666
461584,8.235042735042734
626000,8.428571428571429
458200,8.394736842105264
581065,8.224489795918368
787967,8.411458333333334
381227,8.223463687150838
750259,8.354066985645932
881983,8.325443786982248
294697,8.572490706319703
816041,8.462025316455696
993835,8.434285714285714
